frame_index,filename,timestamp_seconds,timestamp_clock,segment,script_text
159,frame_000159_00-02-38-000.jpg,158.000,00:02:38.000,Phần 2: Các cách giải thích trực quan và giới hạn của chúng,"Có mấy cách giải thích quen thuộc. Cách 1 - câu chuyện về nợ: Nếu bạn nợ 3 triệu, đó là -3 triệu. Nếu ai đó lấy đi cái nợ đó (trừ đi -3 triệu) thì bạn giàu lên 3 triệu. Vậy trừ một số âm bằng cộng một số dương. Nghe xuôi với phép trừ, nhưng áp dụng cho phép nhân thì gượng - 'lấy đi cái nợ nhiều lần' phải dựa vào cảm giác để chấp nhận. Cách 2 - dựa vào dãy số: 3x(-2)=-6, 2x(-2)=-4, 1x(-2)=-2, 0x(-2)=0, mỗi bước tăng thêm 2. Vậy -1x(-2) phải bằng 2. Nhưng nó dựa vào giả thiết 'quy luật phải tiếp tục' - mà tại sao phải tiếp tục thì bản thân quy luật không trả lời được. Cách 3 - hình ảnh quay đầu trên trục số: nhân số âm như xoay 180 độ, xoay hai lần quay về chiều cũ. Ổn, nhất là khi học số phức, nhưng với số thực vẫn là minh họa, không phải chứng minh. Cả ba cách khiến bạn cảm thấy hợp lý. Nhưng cảm thấy đúng không phải là chứng minh toán học."
160,frame_000160_00-02-39-000.jpg,159.000,00:02:39.000,Phần 2: Các cách giải thích trực quan và giới hạn của chúng,"Có mấy cách giải thích quen thuộc. Cách 1 - câu chuyện về nợ: Nếu bạn nợ 3 triệu, đó là -3 triệu. Nếu ai đó lấy đi cái nợ đó (trừ đi -3 triệu) thì bạn giàu lên 3 triệu. Vậy trừ một số âm bằng cộng một số dương. Nghe xuôi với phép trừ, nhưng áp dụng cho phép nhân thì gượng - 'lấy đi cái nợ nhiều lần' phải dựa vào cảm giác để chấp nhận. Cách 2 - dựa vào dãy số: 3x(-2)=-6, 2x(-2)=-4, 1x(-2)=-2, 0x(-2)=0, mỗi bước tăng thêm 2. Vậy -1x(-2) phải bằng 2. Nhưng nó dựa vào giả thiết 'quy luật phải tiếp tục' - mà tại sao phải tiếp tục thì bản thân quy luật không trả lời được. Cách 3 - hình ảnh quay đầu trên trục số: nhân số âm như xoay 180 độ, xoay hai lần quay về chiều cũ. Ổn, nhất là khi học số phức, nhưng với số thực vẫn là minh họa, không phải chứng minh. Cả ba cách khiến bạn cảm thấy hợp lý. Nhưng cảm thấy đúng không phải là chứng minh toán học."
161,frame_000161_00-02-40-000.jpg,160.000,00:02:40.000,Phần 2: Các cách giải thích trực quan và giới hạn của chúng,"Có mấy cách giải thích quen thuộc. Cách 1 - câu chuyện về nợ: Nếu bạn nợ 3 triệu, đó là -3 triệu. Nếu ai đó lấy đi cái nợ đó (trừ đi -3 triệu) thì bạn giàu lên 3 triệu. Vậy trừ một số âm bằng cộng một số dương. Nghe xuôi với phép trừ, nhưng áp dụng cho phép nhân thì gượng - 'lấy đi cái nợ nhiều lần' phải dựa vào cảm giác để chấp nhận. Cách 2 - dựa vào dãy số: 3x(-2)=-6, 2x(-2)=-4, 1x(-2)=-2, 0x(-2)=0, mỗi bước tăng thêm 2. Vậy -1x(-2) phải bằng 2. Nhưng nó dựa vào giả thiết 'quy luật phải tiếp tục' - mà tại sao phải tiếp tục thì bản thân quy luật không trả lời được. Cách 3 - hình ảnh quay đầu trên trục số: nhân số âm như xoay 180 độ, xoay hai lần quay về chiều cũ. Ổn, nhất là khi học số phức, nhưng với số thực vẫn là minh họa, không phải chứng minh. Cả ba cách khiến bạn cảm thấy hợp lý. Nhưng cảm thấy đúng không phải là chứng minh toán học."
162,frame_000162_00-02-41-000.jpg,161.000,00:02:41.000,Phần 2: Các cách giải thích trực quan và giới hạn của chúng,"Có mấy cách giải thích quen thuộc. Cách 1 - câu chuyện về nợ: Nếu bạn nợ 3 triệu, đó là -3 triệu. Nếu ai đó lấy đi cái nợ đó (trừ đi -3 triệu) thì bạn giàu lên 3 triệu. Vậy trừ một số âm bằng cộng một số dương. Nghe xuôi với phép trừ, nhưng áp dụng cho phép nhân thì gượng - 'lấy đi cái nợ nhiều lần' phải dựa vào cảm giác để chấp nhận. Cách 2 - dựa vào dãy số: 3x(-2)=-6, 2x(-2)=-4, 1x(-2)=-2, 0x(-2)=0, mỗi bước tăng thêm 2. Vậy -1x(-2) phải bằng 2. Nhưng nó dựa vào giả thiết 'quy luật phải tiếp tục' - mà tại sao phải tiếp tục thì bản thân quy luật không trả lời được. Cách 3 - hình ảnh quay đầu trên trục số: nhân số âm như xoay 180 độ, xoay hai lần quay về chiều cũ. Ổn, nhất là khi học số phức, nhưng với số thực vẫn là minh họa, không phải chứng minh. Cả ba cách khiến bạn cảm thấy hợp lý. Nhưng cảm thấy đúng không phải là chứng minh toán học."
163,frame_000163_00-02-42-000.jpg,162.000,00:02:42.000,Phần 2: Các cách giải thích trực quan và giới hạn của chúng,"Có mấy cách giải thích quen thuộc. Cách 1 - câu chuyện về nợ: Nếu bạn nợ 3 triệu, đó là -3 triệu. Nếu ai đó lấy đi cái nợ đó (trừ đi -3 triệu) thì bạn giàu lên 3 triệu. Vậy trừ một số âm bằng cộng một số dương. Nghe xuôi với phép trừ, nhưng áp dụng cho phép nhân thì gượng - 'lấy đi cái nợ nhiều lần' phải dựa vào cảm giác để chấp nhận. Cách 2 - dựa vào dãy số: 3x(-2)=-6, 2x(-2)=-4, 1x(-2)=-2, 0x(-2)=0, mỗi bước tăng thêm 2. Vậy -1x(-2) phải bằng 2. Nhưng nó dựa vào giả thiết 'quy luật phải tiếp tục' - mà tại sao phải tiếp tục thì bản thân quy luật không trả lời được. Cách 3 - hình ảnh quay đầu trên trục số: nhân số âm như xoay 180 độ, xoay hai lần quay về chiều cũ. Ổn, nhất là khi học số phức, nhưng với số thực vẫn là minh họa, không phải chứng minh. Cả ba cách khiến bạn cảm thấy hợp lý. Nhưng cảm thấy đúng không phải là chứng minh toán học."
164,frame_000164_00-02-43-000.jpg,163.000,00:02:43.000,Phần 2: Các cách giải thích trực quan và giới hạn của chúng,"Có mấy cách giải thích quen thuộc. Cách 1 - câu chuyện về nợ: Nếu bạn nợ 3 triệu, đó là -3 triệu. Nếu ai đó lấy đi cái nợ đó (trừ đi -3 triệu) thì bạn giàu lên 3 triệu. Vậy trừ một số âm bằng cộng một số dương. Nghe xuôi với phép trừ, nhưng áp dụng cho phép nhân thì gượng - 'lấy đi cái nợ nhiều lần' phải dựa vào cảm giác để chấp nhận. Cách 2 - dựa vào dãy số: 3x(-2)=-6, 2x(-2)=-4, 1x(-2)=-2, 0x(-2)=0, mỗi bước tăng thêm 2. Vậy -1x(-2) phải bằng 2. Nhưng nó dựa vào giả thiết 'quy luật phải tiếp tục' - mà tại sao phải tiếp tục thì bản thân quy luật không trả lời được. Cách 3 - hình ảnh quay đầu trên trục số: nhân số âm như xoay 180 độ, xoay hai lần quay về chiều cũ. Ổn, nhất là khi học số phức, nhưng với số thực vẫn là minh họa, không phải chứng minh. Cả ba cách khiến bạn cảm thấy hợp lý. Nhưng cảm thấy đúng không phải là chứng minh toán học."
165,frame_000165_00-02-44-000.jpg,164.000,00:02:44.000,Phần 2: Các cách giải thích trực quan và giới hạn của chúng,"Có mấy cách giải thích quen thuộc. Cách 1 - câu chuyện về nợ: Nếu bạn nợ 3 triệu, đó là -3 triệu. Nếu ai đó lấy đi cái nợ đó (trừ đi -3 triệu) thì bạn giàu lên 3 triệu. Vậy trừ một số âm bằng cộng một số dương. Nghe xuôi với phép trừ, nhưng áp dụng cho phép nhân thì gượng - 'lấy đi cái nợ nhiều lần' phải dựa vào cảm giác để chấp nhận. Cách 2 - dựa vào dãy số: 3x(-2)=-6, 2x(-2)=-4, 1x(-2)=-2, 0x(-2)=0, mỗi bước tăng thêm 2. Vậy -1x(-2) phải bằng 2. Nhưng nó dựa vào giả thiết 'quy luật phải tiếp tục' - mà tại sao phải tiếp tục thì bản thân quy luật không trả lời được. Cách 3 - hình ảnh quay đầu trên trục số: nhân số âm như xoay 180 độ, xoay hai lần quay về chiều cũ. Ổn, nhất là khi học số phức, nhưng với số thực vẫn là minh họa, không phải chứng minh. Cả ba cách khiến bạn cảm thấy hợp lý. Nhưng cảm thấy đúng không phải là chứng minh toán học."
166,frame_000166_00-02-45-000.jpg,165.000,00:02:45.000,Phần 2: Các cách giải thích trực quan và giới hạn của chúng,"Có mấy cách giải thích quen thuộc. Cách 1 - câu chuyện về nợ: Nếu bạn nợ 3 triệu, đó là -3 triệu. Nếu ai đó lấy đi cái nợ đó (trừ đi -3 triệu) thì bạn giàu lên 3 triệu. Vậy trừ một số âm bằng cộng một số dương. Nghe xuôi với phép trừ, nhưng áp dụng cho phép nhân thì gượng - 'lấy đi cái nợ nhiều lần' phải dựa vào cảm giác để chấp nhận. Cách 2 - dựa vào dãy số: 3x(-2)=-6, 2x(-2)=-4, 1x(-2)=-2, 0x(-2)=0, mỗi bước tăng thêm 2. Vậy -1x(-2) phải bằng 2. Nhưng nó dựa vào giả thiết 'quy luật phải tiếp tục' - mà tại sao phải tiếp tục thì bản thân quy luật không trả lời được. Cách 3 - hình ảnh quay đầu trên trục số: nhân số âm như xoay 180 độ, xoay hai lần quay về chiều cũ. Ổn, nhất là khi học số phức, nhưng với số thực vẫn là minh họa, không phải chứng minh. Cả ba cách khiến bạn cảm thấy hợp lý. Nhưng cảm thấy đúng không phải là chứng minh toán học."
167,frame_000167_00-02-46-000.jpg,166.000,00:02:46.000,Phần 2: Các cách giải thích trực quan và giới hạn của chúng,"Có mấy cách giải thích quen thuộc. Cách 1 - câu chuyện về nợ: Nếu bạn nợ 3 triệu, đó là -3 triệu. Nếu ai đó lấy đi cái nợ đó (trừ đi -3 triệu) thì bạn giàu lên 3 triệu. Vậy trừ một số âm bằng cộng một số dương. Nghe xuôi với phép trừ, nhưng áp dụng cho phép nhân thì gượng - 'lấy đi cái nợ nhiều lần' phải dựa vào cảm giác để chấp nhận. Cách 2 - dựa vào dãy số: 3x(-2)=-6, 2x(-2)=-4, 1x(-2)=-2, 0x(-2)=0, mỗi bước tăng thêm 2. Vậy -1x(-2) phải bằng 2. Nhưng nó dựa vào giả thiết 'quy luật phải tiếp tục' - mà tại sao phải tiếp tục thì bản thân quy luật không trả lời được. Cách 3 - hình ảnh quay đầu trên trục số: nhân số âm như xoay 180 độ, xoay hai lần quay về chiều cũ. Ổn, nhất là khi học số phức, nhưng với số thực vẫn là minh họa, không phải chứng minh. Cả ba cách khiến bạn cảm thấy hợp lý. Nhưng cảm thấy đúng không phải là chứng minh toán học."
168,frame_000168_00-02-47-000.jpg,167.000,00:02:47.000,Phần 2: Các cách giải thích trực quan và giới hạn của chúng,"Có mấy cách giải thích quen thuộc. Cách 1 - câu chuyện về nợ: Nếu bạn nợ 3 triệu, đó là -3 triệu. Nếu ai đó lấy đi cái nợ đó (trừ đi -3 triệu) thì bạn giàu lên 3 triệu. Vậy trừ một số âm bằng cộng một số dương. Nghe xuôi với phép trừ, nhưng áp dụng cho phép nhân thì gượng - 'lấy đi cái nợ nhiều lần' phải dựa vào cảm giác để chấp nhận. Cách 2 - dựa vào dãy số: 3x(-2)=-6, 2x(-2)=-4, 1x(-2)=-2, 0x(-2)=0, mỗi bước tăng thêm 2. Vậy -1x(-2) phải bằng 2. Nhưng nó dựa vào giả thiết 'quy luật phải tiếp tục' - mà tại sao phải tiếp tục thì bản thân quy luật không trả lời được. Cách 3 - hình ảnh quay đầu trên trục số: nhân số âm như xoay 180 độ, xoay hai lần quay về chiều cũ. Ổn, nhất là khi học số phức, nhưng với số thực vẫn là minh họa, không phải chứng minh. Cả ba cách khiến bạn cảm thấy hợp lý. Nhưng cảm thấy đúng không phải là chứng minh toán học."
169,frame_000169_00-02-48-000.jpg,168.000,00:02:48.000,Phần 2: Các cách giải thích trực quan và giới hạn của chúng,"Có mấy cách giải thích quen thuộc. Cách 1 - câu chuyện về nợ: Nếu bạn nợ 3 triệu, đó là -3 triệu. Nếu ai đó lấy đi cái nợ đó (trừ đi -3 triệu) thì bạn giàu lên 3 triệu. Vậy trừ một số âm bằng cộng một số dương. Nghe xuôi với phép trừ, nhưng áp dụng cho phép nhân thì gượng - 'lấy đi cái nợ nhiều lần' phải dựa vào cảm giác để chấp nhận. Cách 2 - dựa vào dãy số: 3x(-2)=-6, 2x(-2)=-4, 1x(-2)=-2, 0x(-2)=0, mỗi bước tăng thêm 2. Vậy -1x(-2) phải bằng 2. Nhưng nó dựa vào giả thiết 'quy luật phải tiếp tục' - mà tại sao phải tiếp tục thì bản thân quy luật không trả lời được. Cách 3 - hình ảnh quay đầu trên trục số: nhân số âm như xoay 180 độ, xoay hai lần quay về chiều cũ. Ổn, nhất là khi học số phức, nhưng với số thực vẫn là minh họa, không phải chứng minh. Cả ba cách khiến bạn cảm thấy hợp lý. Nhưng cảm thấy đúng không phải là chứng minh toán học."
170,frame_000170_00-02-49-000.jpg,169.000,00:02:49.000,Phần 2: Các cách giải thích trực quan và giới hạn của chúng,"Có mấy cách giải thích quen thuộc. Cách 1 - câu chuyện về nợ: Nếu bạn nợ 3 triệu, đó là -3 triệu. Nếu ai đó lấy đi cái nợ đó (trừ đi -3 triệu) thì bạn giàu lên 3 triệu. Vậy trừ một số âm bằng cộng một số dương. Nghe xuôi với phép trừ, nhưng áp dụng cho phép nhân thì gượng - 'lấy đi cái nợ nhiều lần' phải dựa vào cảm giác để chấp nhận. Cách 2 - dựa vào dãy số: 3x(-2)=-6, 2x(-2)=-4, 1x(-2)=-2, 0x(-2)=0, mỗi bước tăng thêm 2. Vậy -1x(-2) phải bằng 2. Nhưng nó dựa vào giả thiết 'quy luật phải tiếp tục' - mà tại sao phải tiếp tục thì bản thân quy luật không trả lời được. Cách 3 - hình ảnh quay đầu trên trục số: nhân số âm như xoay 180 độ, xoay hai lần quay về chiều cũ. Ổn, nhất là khi học số phức, nhưng với số thực vẫn là minh họa, không phải chứng minh. Cả ba cách khiến bạn cảm thấy hợp lý. Nhưng cảm thấy đúng không phải là chứng minh toán học."
171,frame_000171_00-02-50-000.jpg,170.000,00:02:50.000,Phần 2: Các cách giải thích trực quan và giới hạn của chúng,"Có mấy cách giải thích quen thuộc. Cách 1 - câu chuyện về nợ: Nếu bạn nợ 3 triệu, đó là -3 triệu. Nếu ai đó lấy đi cái nợ đó (trừ đi -3 triệu) thì bạn giàu lên 3 triệu. Vậy trừ một số âm bằng cộng một số dương. Nghe xuôi với phép trừ, nhưng áp dụng cho phép nhân thì gượng - 'lấy đi cái nợ nhiều lần' phải dựa vào cảm giác để chấp nhận. Cách 2 - dựa vào dãy số: 3x(-2)=-6, 2x(-2)=-4, 1x(-2)=-2, 0x(-2)=0, mỗi bước tăng thêm 2. Vậy -1x(-2) phải bằng 2. Nhưng nó dựa vào giả thiết 'quy luật phải tiếp tục' - mà tại sao phải tiếp tục thì bản thân quy luật không trả lời được. Cách 3 - hình ảnh quay đầu trên trục số: nhân số âm như xoay 180 độ, xoay hai lần quay về chiều cũ. Ổn, nhất là khi học số phức, nhưng với số thực vẫn là minh họa, không phải chứng minh. Cả ba cách khiến bạn cảm thấy hợp lý. Nhưng cảm thấy đúng không phải là chứng minh toán học."
172,frame_000172_00-02-51-000.jpg,171.000,00:02:51.000,Phần 2: Các cách giải thích trực quan và giới hạn của chúng,"Có mấy cách giải thích quen thuộc. Cách 1 - câu chuyện về nợ: Nếu bạn nợ 3 triệu, đó là -3 triệu. Nếu ai đó lấy đi cái nợ đó (trừ đi -3 triệu) thì bạn giàu lên 3 triệu. Vậy trừ một số âm bằng cộng một số dương. Nghe xuôi với phép trừ, nhưng áp dụng cho phép nhân thì gượng - 'lấy đi cái nợ nhiều lần' phải dựa vào cảm giác để chấp nhận. Cách 2 - dựa vào dãy số: 3x(-2)=-6, 2x(-2)=-4, 1x(-2)=-2, 0x(-2)=0, mỗi bước tăng thêm 2. Vậy -1x(-2) phải bằng 2. Nhưng nó dựa vào giả thiết 'quy luật phải tiếp tục' - mà tại sao phải tiếp tục thì bản thân quy luật không trả lời được. Cách 3 - hình ảnh quay đầu trên trục số: nhân số âm như xoay 180 độ, xoay hai lần quay về chiều cũ. Ổn, nhất là khi học số phức, nhưng với số thực vẫn là minh họa, không phải chứng minh. Cả ba cách khiến bạn cảm thấy hợp lý. Nhưng cảm thấy đúng không phải là chứng minh toán học."
