frame_index,filename,timestamp_seconds,timestamp_clock,segment,script_text
203,frame_000203_00-03-22-000.jpg,202.000,00:03:22.000,Khi hai đường thẳng cắt nhau,"Hai đường thẳng cắt nhau tạo ra bốn góc, quan hệ theo hai kiểu. Góc đối đỉnh: hai góc đối diện luôn bằng nhau (như hai lưỡi kéo mở ra). Góc kề bù: hai góc kề nhau cộng lại 180 độ. Biết một góc là biết cả ba góc còn lại. Khi bốn góc bằng nhau (=90), hai đường vuông góc - xuất hiện trong hình chữ nhật, hình vuông, hệ tọa độ."
204,frame_000204_00-03-23-000.jpg,203.000,00:03:23.000,Khi hai đường thẳng cắt nhau,"Hai đường thẳng cắt nhau tạo ra bốn góc, quan hệ theo hai kiểu. Góc đối đỉnh: hai góc đối diện luôn bằng nhau (như hai lưỡi kéo mở ra). Góc kề bù: hai góc kề nhau cộng lại 180 độ. Biết một góc là biết cả ba góc còn lại. Khi bốn góc bằng nhau (=90), hai đường vuông góc - xuất hiện trong hình chữ nhật, hình vuông, hệ tọa độ."
205,frame_000205_00-03-24-000.jpg,204.000,00:03:24.000,Khi hai đường thẳng cắt nhau,"Hai đường thẳng cắt nhau tạo ra bốn góc, quan hệ theo hai kiểu. Góc đối đỉnh: hai góc đối diện luôn bằng nhau (như hai lưỡi kéo mở ra). Góc kề bù: hai góc kề nhau cộng lại 180 độ. Biết một góc là biết cả ba góc còn lại. Khi bốn góc bằng nhau (=90), hai đường vuông góc - xuất hiện trong hình chữ nhật, hình vuông, hệ tọa độ."
206,frame_000206_00-03-25-000.jpg,205.000,00:03:25.000,Khi hai đường thẳng cắt nhau,"Hai đường thẳng cắt nhau tạo ra bốn góc, quan hệ theo hai kiểu. Góc đối đỉnh: hai góc đối diện luôn bằng nhau (như hai lưỡi kéo mở ra). Góc kề bù: hai góc kề nhau cộng lại 180 độ. Biết một góc là biết cả ba góc còn lại. Khi bốn góc bằng nhau (=90), hai đường vuông góc - xuất hiện trong hình chữ nhật, hình vuông, hệ tọa độ."
207,frame_000207_00-03-26-000.jpg,206.000,00:03:26.000,Khi hai đường thẳng cắt nhau,"Hai đường thẳng cắt nhau tạo ra bốn góc, quan hệ theo hai kiểu. Góc đối đỉnh: hai góc đối diện luôn bằng nhau (như hai lưỡi kéo mở ra). Góc kề bù: hai góc kề nhau cộng lại 180 độ. Biết một góc là biết cả ba góc còn lại. Khi bốn góc bằng nhau (=90), hai đường vuông góc - xuất hiện trong hình chữ nhật, hình vuông, hệ tọa độ."
208,frame_000208_00-03-27-000.jpg,207.000,00:03:27.000,Khi hai đường thẳng cắt nhau,"Hai đường thẳng cắt nhau tạo ra bốn góc, quan hệ theo hai kiểu. Góc đối đỉnh: hai góc đối diện luôn bằng nhau (như hai lưỡi kéo mở ra). Góc kề bù: hai góc kề nhau cộng lại 180 độ. Biết một góc là biết cả ba góc còn lại. Khi bốn góc bằng nhau (=90), hai đường vuông góc - xuất hiện trong hình chữ nhật, hình vuông, hệ tọa độ."
209,frame_000209_00-03-28-000.jpg,208.000,00:03:28.000,Khi hai đường thẳng cắt nhau,"Hai đường thẳng cắt nhau tạo ra bốn góc, quan hệ theo hai kiểu. Góc đối đỉnh: hai góc đối diện luôn bằng nhau (như hai lưỡi kéo mở ra). Góc kề bù: hai góc kề nhau cộng lại 180 độ. Biết một góc là biết cả ba góc còn lại. Khi bốn góc bằng nhau (=90), hai đường vuông góc - xuất hiện trong hình chữ nhật, hình vuông, hệ tọa độ."
210,frame_000210_00-03-29-000.jpg,209.000,00:03:29.000,Khi hai đường thẳng cắt nhau,"Hai đường thẳng cắt nhau tạo ra bốn góc, quan hệ theo hai kiểu. Góc đối đỉnh: hai góc đối diện luôn bằng nhau (như hai lưỡi kéo mở ra). Góc kề bù: hai góc kề nhau cộng lại 180 độ. Biết một góc là biết cả ba góc còn lại. Khi bốn góc bằng nhau (=90), hai đường vuông góc - xuất hiện trong hình chữ nhật, hình vuông, hệ tọa độ."
211,frame_000211_00-03-30-000.jpg,210.000,00:03:30.000,Khi hai đường thẳng cắt nhau,"Hai đường thẳng cắt nhau tạo ra bốn góc, quan hệ theo hai kiểu. Góc đối đỉnh: hai góc đối diện luôn bằng nhau (như hai lưỡi kéo mở ra). Góc kề bù: hai góc kề nhau cộng lại 180 độ. Biết một góc là biết cả ba góc còn lại. Khi bốn góc bằng nhau (=90), hai đường vuông góc - xuất hiện trong hình chữ nhật, hình vuông, hệ tọa độ."
212,frame_000212_00-03-31-000.jpg,211.000,00:03:31.000,Khi hai đường thẳng cắt nhau,"Hai đường thẳng cắt nhau tạo ra bốn góc, quan hệ theo hai kiểu. Góc đối đỉnh: hai góc đối diện luôn bằng nhau (như hai lưỡi kéo mở ra). Góc kề bù: hai góc kề nhau cộng lại 180 độ. Biết một góc là biết cả ba góc còn lại. Khi bốn góc bằng nhau (=90), hai đường vuông góc - xuất hiện trong hình chữ nhật, hình vuông, hệ tọa độ."
213,frame_000213_00-03-32-000.jpg,212.000,00:03:32.000,Khi hai đường thẳng cắt nhau,"Hai đường thẳng cắt nhau tạo ra bốn góc, quan hệ theo hai kiểu. Góc đối đỉnh: hai góc đối diện luôn bằng nhau (như hai lưỡi kéo mở ra). Góc kề bù: hai góc kề nhau cộng lại 180 độ. Biết một góc là biết cả ba góc còn lại. Khi bốn góc bằng nhau (=90), hai đường vuông góc - xuất hiện trong hình chữ nhật, hình vuông, hệ tọa độ."
214,frame_000214_00-03-33-000.jpg,213.000,00:03:33.000,Khi hai đường thẳng cắt nhau,"Hai đường thẳng cắt nhau tạo ra bốn góc, quan hệ theo hai kiểu. Góc đối đỉnh: hai góc đối diện luôn bằng nhau (như hai lưỡi kéo mở ra). Góc kề bù: hai góc kề nhau cộng lại 180 độ. Biết một góc là biết cả ba góc còn lại. Khi bốn góc bằng nhau (=90), hai đường vuông góc - xuất hiện trong hình chữ nhật, hình vuông, hệ tọa độ."
215,frame_000215_00-03-34-000.jpg,214.000,00:03:34.000,Khi hai đường thẳng cắt nhau,"Hai đường thẳng cắt nhau tạo ra bốn góc, quan hệ theo hai kiểu. Góc đối đỉnh: hai góc đối diện luôn bằng nhau (như hai lưỡi kéo mở ra). Góc kề bù: hai góc kề nhau cộng lại 180 độ. Biết một góc là biết cả ba góc còn lại. Khi bốn góc bằng nhau (=90), hai đường vuông góc - xuất hiện trong hình chữ nhật, hình vuông, hệ tọa độ."
216,frame_000216_00-03-35-000.jpg,215.000,00:03:35.000,Khi hai đường thẳng cắt nhau,"Hai đường thẳng cắt nhau tạo ra bốn góc, quan hệ theo hai kiểu. Góc đối đỉnh: hai góc đối diện luôn bằng nhau (như hai lưỡi kéo mở ra). Góc kề bù: hai góc kề nhau cộng lại 180 độ. Biết một góc là biết cả ba góc còn lại. Khi bốn góc bằng nhau (=90), hai đường vuông góc - xuất hiện trong hình chữ nhật, hình vuông, hệ tọa độ."
217,frame_000217_00-03-36-000.jpg,216.000,00:03:36.000,Khi hai đường thẳng cắt nhau,"Hai đường thẳng cắt nhau tạo ra bốn góc, quan hệ theo hai kiểu. Góc đối đỉnh: hai góc đối diện luôn bằng nhau (như hai lưỡi kéo mở ra). Góc kề bù: hai góc kề nhau cộng lại 180 độ. Biết một góc là biết cả ba góc còn lại. Khi bốn góc bằng nhau (=90), hai đường vuông góc - xuất hiện trong hình chữ nhật, hình vuông, hệ tọa độ."
218,frame_000218_00-03-37-000.jpg,217.000,00:03:37.000,Khi hai đường thẳng cắt nhau,"Hai đường thẳng cắt nhau tạo ra bốn góc, quan hệ theo hai kiểu. Góc đối đỉnh: hai góc đối diện luôn bằng nhau (như hai lưỡi kéo mở ra). Góc kề bù: hai góc kề nhau cộng lại 180 độ. Biết một góc là biết cả ba góc còn lại. Khi bốn góc bằng nhau (=90), hai đường vuông góc - xuất hiện trong hình chữ nhật, hình vuông, hệ tọa độ."
219,frame_000219_00-03-38-000.jpg,218.000,00:03:38.000,Khi hai đường thẳng cắt nhau,"Hai đường thẳng cắt nhau tạo ra bốn góc, quan hệ theo hai kiểu. Góc đối đỉnh: hai góc đối diện luôn bằng nhau (như hai lưỡi kéo mở ra). Góc kề bù: hai góc kề nhau cộng lại 180 độ. Biết một góc là biết cả ba góc còn lại. Khi bốn góc bằng nhau (=90), hai đường vuông góc - xuất hiện trong hình chữ nhật, hình vuông, hệ tọa độ."
220,frame_000220_00-03-39-000.jpg,219.000,00:03:39.000,Khi hai đường thẳng cắt nhau,"Hai đường thẳng cắt nhau tạo ra bốn góc, quan hệ theo hai kiểu. Góc đối đỉnh: hai góc đối diện luôn bằng nhau (như hai lưỡi kéo mở ra). Góc kề bù: hai góc kề nhau cộng lại 180 độ. Biết một góc là biết cả ba góc còn lại. Khi bốn góc bằng nhau (=90), hai đường vuông góc - xuất hiện trong hình chữ nhật, hình vuông, hệ tọa độ."
221,frame_000221_00-03-40-000.jpg,220.000,00:03:40.000,Một đường cắt hai đường song song,"Ba đường: hai đường và đường thứ ba cắt cả hai, tạo 8 góc. Góc đồng vị, góc so le trong. Bình thường không có quan hệ gì. Nhưng khi hai đường được cắt là song song: góc đồng vị bằng nhau, góc so le trong bằng nhau. Đây là giả định gốc của hình học cổ điển. Tiên đề song song Euclid: Qua một điểm ngoài đường thẳng, có đúng một đường song song. Nổi tiếng vì làm đau đầu các nhà toán học 2000 năm, dẫn đến hình học phi Euclid."
222,frame_000222_00-03-41-000.jpg,221.000,00:03:41.000,Một đường cắt hai đường song song,"Ba đường: hai đường và đường thứ ba cắt cả hai, tạo 8 góc. Góc đồng vị, góc so le trong. Bình thường không có quan hệ gì. Nhưng khi hai đường được cắt là song song: góc đồng vị bằng nhau, góc so le trong bằng nhau. Đây là giả định gốc của hình học cổ điển. Tiên đề song song Euclid: Qua một điểm ngoài đường thẳng, có đúng một đường song song. Nổi tiếng vì làm đau đầu các nhà toán học 2000 năm, dẫn đến hình học phi Euclid."
223,frame_000223_00-03-42-000.jpg,222.000,00:03:42.000,Một đường cắt hai đường song song,"Ba đường: hai đường và đường thứ ba cắt cả hai, tạo 8 góc. Góc đồng vị, góc so le trong. Bình thường không có quan hệ gì. Nhưng khi hai đường được cắt là song song: góc đồng vị bằng nhau, góc so le trong bằng nhau. Đây là giả định gốc của hình học cổ điển. Tiên đề song song Euclid: Qua một điểm ngoài đường thẳng, có đúng một đường song song. Nổi tiếng vì làm đau đầu các nhà toán học 2000 năm, dẫn đến hình học phi Euclid."
224,frame_000224_00-03-43-000.jpg,223.000,00:03:43.000,Một đường cắt hai đường song song,"Ba đường: hai đường và đường thứ ba cắt cả hai, tạo 8 góc. Góc đồng vị, góc so le trong. Bình thường không có quan hệ gì. Nhưng khi hai đường được cắt là song song: góc đồng vị bằng nhau, góc so le trong bằng nhau. Đây là giả định gốc của hình học cổ điển. Tiên đề song song Euclid: Qua một điểm ngoài đường thẳng, có đúng một đường song song. Nổi tiếng vì làm đau đầu các nhà toán học 2000 năm, dẫn đến hình học phi Euclid."
225,frame_000225_00-03-44-000.jpg,224.000,00:03:44.000,Một đường cắt hai đường song song,"Ba đường: hai đường và đường thứ ba cắt cả hai, tạo 8 góc. Góc đồng vị, góc so le trong. Bình thường không có quan hệ gì. Nhưng khi hai đường được cắt là song song: góc đồng vị bằng nhau, góc so le trong bằng nhau. Đây là giả định gốc của hình học cổ điển. Tiên đề song song Euclid: Qua một điểm ngoài đường thẳng, có đúng một đường song song. Nổi tiếng vì làm đau đầu các nhà toán học 2000 năm, dẫn đến hình học phi Euclid."
226,frame_000226_00-03-45-000.jpg,225.000,00:03:45.000,Một đường cắt hai đường song song,"Ba đường: hai đường và đường thứ ba cắt cả hai, tạo 8 góc. Góc đồng vị, góc so le trong. Bình thường không có quan hệ gì. Nhưng khi hai đường được cắt là song song: góc đồng vị bằng nhau, góc so le trong bằng nhau. Đây là giả định gốc của hình học cổ điển. Tiên đề song song Euclid: Qua một điểm ngoài đường thẳng, có đúng một đường song song. Nổi tiếng vì làm đau đầu các nhà toán học 2000 năm, dẫn đến hình học phi Euclid."
227,frame_000227_00-03-46-000.jpg,226.000,00:03:46.000,Một đường cắt hai đường song song,"Ba đường: hai đường và đường thứ ba cắt cả hai, tạo 8 góc. Góc đồng vị, góc so le trong. Bình thường không có quan hệ gì. Nhưng khi hai đường được cắt là song song: góc đồng vị bằng nhau, góc so le trong bằng nhau. Đây là giả định gốc của hình học cổ điển. Tiên đề song song Euclid: Qua một điểm ngoài đường thẳng, có đúng một đường song song. Nổi tiếng vì làm đau đầu các nhà toán học 2000 năm, dẫn đến hình học phi Euclid."
228,frame_000228_00-03-47-000.jpg,227.000,00:03:47.000,Một đường cắt hai đường song song,"Ba đường: hai đường và đường thứ ba cắt cả hai, tạo 8 góc. Góc đồng vị, góc so le trong. Bình thường không có quan hệ gì. Nhưng khi hai đường được cắt là song song: góc đồng vị bằng nhau, góc so le trong bằng nhau. Đây là giả định gốc của hình học cổ điển. Tiên đề song song Euclid: Qua một điểm ngoài đường thẳng, có đúng một đường song song. Nổi tiếng vì làm đau đầu các nhà toán học 2000 năm, dẫn đến hình học phi Euclid."
229,frame_000229_00-03-48-000.jpg,228.000,00:03:48.000,Một đường cắt hai đường song song,"Ba đường: hai đường và đường thứ ba cắt cả hai, tạo 8 góc. Góc đồng vị, góc so le trong. Bình thường không có quan hệ gì. Nhưng khi hai đường được cắt là song song: góc đồng vị bằng nhau, góc so le trong bằng nhau. Đây là giả định gốc của hình học cổ điển. Tiên đề song song Euclid: Qua một điểm ngoài đường thẳng, có đúng một đường song song. Nổi tiếng vì làm đau đầu các nhà toán học 2000 năm, dẫn đến hình học phi Euclid."
230,frame_000230_00-03-49-000.jpg,229.000,00:03:49.000,Một đường cắt hai đường song song,"Ba đường: hai đường và đường thứ ba cắt cả hai, tạo 8 góc. Góc đồng vị, góc so le trong. Bình thường không có quan hệ gì. Nhưng khi hai đường được cắt là song song: góc đồng vị bằng nhau, góc so le trong bằng nhau. Đây là giả định gốc của hình học cổ điển. Tiên đề song song Euclid: Qua một điểm ngoài đường thẳng, có đúng một đường song song. Nổi tiếng vì làm đau đầu các nhà toán học 2000 năm, dẫn đến hình học phi Euclid."
